UUID,Version,Name (de),Name (en),Kategorie (original),Kategorie (en),Konformität,Laenderkennung,Typ,Referenzjahr,Gueltig bis,URL,Declaration owner,Veroeffentlicht am,Registrierungsnummer,Registrierungsstelle,UUID des Vorgängers,Version des Vorgängers,Bezugsgroesse,Bezugseinheit,Referenzfluss-UUID,Referenzfluss-Name,Schuettdichte (kg/m3),Flaechengewicht (kg/m2),Rohdichte (kg/m3),Schichtdicke (m),Ergiebigkeit (m2),Laengengewicht (kg/m),Umrechungsfaktor auf 1kg,biogener Kohlenstoffgehalt in kg,biogener Kohlenstoffgehalt (Verpackung) in kg,Modul,Szenario,Szenariobeschreibung,GWP,ODP,POCP,AP,EP,ADPE,ADPF,PERE,PERM,PERT,PENRE,PENRM,PENRT,SM,RSF,NRSF,FW,HWD,NHWD,RWD,CRU,MFR,MER,EEE,EET,AP (A2),GWPtotal (A2),GWPbiogenic (A2),GWPfossil (A2),GWPluluc (A2),ETPfw (A2),PM (A2),EPmarine (A2),EPfreshwater (A2),EPterrestrial (A2),HTPc (A2),HTPnc (A2),IRP (A2),SOP (A2),ODP (A2),POCP (A2),ADPF (A2),ADPE (A2),WDP (A2),source_file,"UUID,Version,Name (de),Name (en),Kategorie (original),Kategorie (en),KonformitÃ¤t,Laenderkennung,Typ,Referenzjahr,Gueltig bis,URL,Declaration owner,Veroeffentlicht am,Registrierungsnummer,Registrierungsstelle,UUID des VorgÃ¤ngers,Version des VorgÃ¤ngers,URL des VorgÃ¤ngers,Bezugsgroesse,Bezugseinheit,Referenzfluss-UUID,Referenzfluss-Name,Schuettdichte (kg/m3),Flaechengewicht (kg/m2),Rohdichte (kg/m3),Schichtdicke (m),Ergiebigkeit (m2),Laengengewicht (kg/m),Stueckgewicht (kg),Umrechungsfaktor auf 1kg,biogener Kohlenstoffgehalt in kg,biogener Kohlenstoffgehalt (Verpackung) in kg,Modul,Szenario,Szenariobeschreibung,GWP,ODP,POCP,AP,EP,ADPE,ADPF,PERE,PERM,PERT,PENRE,PENRM,PENRT,SM,RSF,NRSF,FW,HWD,NHWD,RWD,CRU,MFR,MER,EEE,EET,AP (A2),GWPtotal (A2),GWPbiogenic (A2),GWPfossil (A2),GWPluluc (A2),ETPfw (A2),PM (A2),EPmarine (A2),EPfreshwater (A2),EPterrestrial (A2),HTPc (A2),HTPnc (A2),IRP (A2),SOP (A2),ODP (A2),POCP (A2),ADPF (A2),ADPE (A2),WDP (A2),"
4a4d15fd-15ce-418a-b856-bb3541fbe74d,00.00.002,Industrie- und Garagentor - ConDoor Group B.V. - Aluminium Paneele,Industrial and garage doors - ConDoor Group B.V. - Aluminum panels,'Komponenten von Fenstern und Vorhangfassaden' / 'Türen und Tore' / 'Aluminium','Components for windows and curtain walls' / 'Doors' / 'Aluminium','EN 15804+A2',NL,specific dataset,2024,2029,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4a4d15fd-15ce-418a-b856-bb3541fbe74d?version=00.00.002,ConDoor Group B.V.,2024-04-17,EPD-COD-25.1,ift Rosenheim,,,1,qm,3bc68ae5-b05b-4792-a749-fd89121cea93,Industrie- und Garagentore - ConDoor Group B.V. - Aluminium Paneele,,18.17,,,,,,,1.05,A1-A3,,,,,,,,,,543.47,40.9,584.37,973.31,376.33,1349.64,0.0,0.0,0.0,1.27,2.86e-06,24.66,0.0686,0.0,0.0,0.0,0.55,1.55,0.45,92.84,-3.85,96.7,0.042,508.42,5.22e-06,0.0675,0.000117,0.73,5.27e-08,1.22e-06,13.83,713.25,1.8e-07,0.21,1349.65,0.000978,14.69,OBD_2023_I.csv,
1a52f84e-1ff5-4667-ae76-ffb3dc513f54,00.00.002,Industrie- und Garagentor - ConDoor Group B.V. - Stahl Paneele,Industrial and garage doors - ConDoor Group B.V. - Steel panels,'Komponenten von Fenstern und Vorhangfassaden' / 'Türen und Tore' / 'Stahl','Components for windows and curtain walls' / 'Doors' / 'Steel','EN 15804+A2',NL,specific dataset,2024,2029,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/1a52f84e-1ff5-4667-ae76-ffb3dc513f54?version=00.00.002,ConDoor Group B.V.,2024-04-17,EPD-COD-25.1,ift Rosenheim,,,1,qm,5518c2ce-b7ef-46b9-bb8d-8561a4da2716,Industrie- und Garagentore - ConDoor Group B.V. - Stahl Paneele,,19.13,,,,,,,0.9,A1-A3,,,,,,,,,,144.48,35.59,180.07,182.82,400.09,582.91,0.0,0.0,0.0,0.2,2.58e-05,1.9,0.016,0.0,0.0,0.0,0.58,1.63,0.11,32.19,-3.24,35.43,0.0386,253.38,1.41e-06,0.0232,0.000126,0.24,2.33e-08,7.74e-07,2.23,610.6,1.97e-07,0.0812,581.93,0.000973,3.34,OBD_2023_I.csv,
30327e2f-90d3-4703-bd0f-7d610213d805,00.00.003,"Deckensystem - HT Labor + Hospitaltechnik GmbH - Decke für Nasszelle Stahlblech, verzinkt, pulverbeschichtet Akustik","Ceiling system - HT Labor + Hospitaltechnik GmbH - Ceiling for wet room steel sheet, galvanized, powder-coated acoustics",'Komposite' / 'Systembauteile' / 'Decken','Composites' / 'System components' / 'Ceilings ','EN 15804+A2',DE,specific dataset,2024,2029,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/30327e2f-90d3-4703-bd0f-7d610213d805?version=00.00.003,HT Labor + Hospitaltechnik GmbH,2024-03-27,EPD-HSD-32.1,ift Rosenheim,,,1,qm,490efdd5-cb71-41b7-829d-1da8ed7bfd60,"Deckensysteme - HT Labor + Hospitaltechnik GmbH - Decke für Nasszelle Stahlblech, verzinkt, pulverbeschichtet Akustik",,9.0,,,0.84,,,,0.2,A1-A3,,,,,,,,,,93.59,7.22,100.82,461.85,0.24,462.09,0.0,0.0,0.0,0.15,8.76e-06,4.87,0.0171,0.0,3.4,0.0,0.28,0.64,0.11,40.79,-0.51,41.27,0.0146,135.94,1.47e-06,0.025,3.61e-05,0.27,3.76e-08,6.35e-07,3.23,151.07,1.28e-09,0.0773,460.19,0.000687,1.68,OBD_2023_I.csv,
d5c7232a-0171-45c3-b81a-856961713db8,00.00.002,"Deckensystem - HT Labor + Hospitaltechnik GmbH - Decke für Nasszelle Stahlblech, verzinkt, pulverbeschichtet","Ceiling system - HT Labor + Hospitaltechnik GmbH - Ceiling for wet room steel sheet, galvanized, powder-coated",'Komposite' / 'Systembauteile' / 'Decken','Composites' / 'System components' / 'Ceilings ','EN 15804+A2',DE,specific dataset,2024,2029,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/d5c7232a-0171-45c3-b81a-856961713db8?version=00.00.002,HT Labor + Hospitaltechnik GmbH,2024-03-27,EPD-HSD-32.1,ift Rosenheim,,,1,qm,a1f37d03-8708-47ea-bee0-9e9d2705e648,"Deckensysteme - HT Labor + Hospitaltechnik GmbH -Decke für Nasszelle Stahlblech, verzinkt, pulverbeschichtet",,8.0,,,0.84,,,,0.17,A1-A3,,,,,,,,,,86.76,6.13,92.89,418.43,0.21,418.64,0.0,0.0,0.0,0.14,7.59e-06,4.36,0.0163,0.0,1.85,0.0,0.23,0.55,0.1,37.11,-0.44,37.53,0.013,114.8,1.34e-06,0.0227,3.08e-05,0.25,3.37e-08,5.47e-07,3.13,128.32,1.09e-09,0.07,416.69,0.000596,1.48,OBD_2023_I.csv,
4e754af4-9517-4078-8a7c-75745e54846c,00.00.003,"Wandsystem - HT Labor + Hospitaltechnik GmbH - Stahlblech-Wandpaneel, verzinkt, Pulverbeschichtet","Wall system - HT Labor + Hospitaltechnik GmbH - Steel sheet wall panel, galvanized, powder-coated",'Komposite' / 'Systembauteile' / 'Innenwände','Composites' / 'System components' / 'Inner walls','EN 15804+A2',DE,specific dataset,2024,2029,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4e754af4-9517-4078-8a7c-75745e54846c?version=00.00.003,HT Labor + Hospitaltechnik GmbH,2024-03-27,EPD-HWP-32.1,ift Rosenheim,,,1,qm,ac3f4d49-3150-4338-8ee0-2d79ac9c7d1c,"Wandsysteme - HT Labor + Hospitaltechnik GmbH - Stahlblech-Wandpaneel, verzinkt, Pulverbeschichtet",3237.17,23.0,,,3.65,,,,0.241,A1-A3,,,,,,,,,,67.05,8.71,75.75,341.25,1.65,342.9,0.0,0.0,0.0,0.0527,7.74e-06,2.4,0.00523,0.0,2.17,0.0,0.33,0.78,0.0662,30.29,-0.61,30.83,0.0158,85.9,1.05e-06,0.0171,3.62e-05,0.18,3.24e-08,7.48e-07,0.55,177.48,1.54e-09,0.0545,340.9,0.000613,1.31,OBD_2023_I.csv,
a79b2299-3ddb-4472-89b0-1bde7975266e,00.00.002,"Wandsystem - HT Labor + Hospitaltechnik GmbH - Stahlblech-Wandpaneel, verzinkt, Folienbeschichtet","Wall system - HT Labor + Hospitaltechnik GmbH -Steel sheet wall panel, galvanized, coated with foil",'Komposite' / 'Systembauteile' / 'Innenwände','Composites' / 'System components' / 'Inner walls','EN 15804+A2',DE,specific dataset,2024,2029,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/a79b2299-3ddb-4472-89b0-1bde7975266e?version=00.00.002,HT Labor + Hospitaltechnik GmbH,2024-03-27,EPD-HWP-32.1,ift Rosenheim,,,1,qm,eba44a7d-1366-48cd-8d57-13f876e337dd,"Wandsysteme - HT Labor + Hospitaltechnik GmbH - Stahlblech-Wandpaneel, verzinkt, Folienbeschichtet",,23.0,3237.17,,3.65,,,,0.185,A1-A3,,,,,,,,,,58.99,8.71,67.7,411.7,3.63,415.33,0.0,0.0,0.0,0.0695,4.42e-06,1.7,0.00287,0.0,2.06,0.0,0.25,0.6,0.0705,32.24,-0.45,32.65,0.0141,90.0,2.23e-06,0.0171,2.79e-05,0.19,1.64e-08,1.12e-06,0.54,160.88,1.18e-09,0.0634,415.29,0.000362,1.86,OBD_2023_I.csv,
ed953e63-eda2-49d1-986c-add4812836e4,00.00.002,Wandsystem - HT Labor + Hospitaltechnik GmbH - Edelstahl-Wandpaneel,Wall system - HT Labor + Hospitaltechnik GmbH - Stainless steel wall panel,'Komposite' / 'Systembauteile' / 'Innenwände','Composites' / 'System components' / 'Inner walls','EN 15804+A2',DE,specific dataset,2024,2029,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/ed953e63-eda2-49d1-986c-add4812836e4?version=00.00.002,HT Labor + Hospitaltechnik GmbH,2024-03-27,EPD-HWP-32.1,ift Rosenheim,,,1,qm,0d321bf8-b2e5-43ed-a70d-c4fb27093d13,Wandsysteme - HT Labor + Hospitaltechnik GmbH - Edelstahl-Wandpaneel,,23.0,3237.17,,3.65,,,,0.172,A1-A3,,,,,,,,,,151.18,6.21,157.39,508.05,3.61,511.66,0.0,0.0,0.0,0.19,1.52e-08,5.4,0.0119,0.0,2.03,0.0,0.24,0.55,0.24,37.79,-0.37,38.11,0.0225,195.1,4.05e-06,0.0257,6.98e-05,0.28,1.44e-05,1.13e-06,1.28,217.06,1.27e-09,0.0809,510.62,0.00134,6.4,OBD_2023_I.csv,
eb57163d-38fb-4115-8445-1d75674e255d,00.00.002,Wandsystem - HT Labor + Hospitaltechnik GmbH - Glas-Wandpaneel mit verzinktem Trägerpaneel,Wall system - HT Labor + Hospitaltechnik GmbH - Glass wall panel with galvanized support panel,'Komposite' / 'Systembauteile' / 'Innenwände','Composites' / 'System components' / 'Inner walls','EN 15804+A2',DE,specific dataset,2024,2029,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/eb57163d-38fb-4115-8445-1d75674e255d?version=00.00.002,HT Labor + Hospitaltechnik GmbH,2024-03-27,EPD-HWP-32.1,ift Rosenheim,,,1,qm,0529c327-15fc-46d1-ba44-2c6f6690c771,Wandsysteme - HT Labor + Hospitaltechnik GmbH - Glas-Wandpaneel mit verzinktem Trägerpaneel,,38.0,2946.18,,3.65,,,,0.361,A1-A3,,,,,,,,,,84.32,13.05,97.37,780.66,3.84,784.5,0.0,0.0,0.0,0.1,7.81e-06,3.09,0.0072,0.0,2.42,0.0,0.5,1.17,0.22,59.57,-0.83,60.39,0.0228,868.1,2.31e-06,0.0863,6.8e-05,0.98,3.99e-08,1.6e-06,0.78,271.36,2.29e-09,0.23,781.6,0.000623,2.94,OBD_2023_I.csv,
1e1700f2-ce12-47ea-bbb5-a5e144a9ac9a,00.00.002,Wandsystem - HT Labor + Hospitaltechnik GmbH - Fliesen-Wandpaneel mit verzinktem Trägerpaneel,Wall system - HT Labor + Hospitaltechnik GmbH - Tile wall panel with galvanized support panel,'Komposite' / 'Systembauteile' / 'Innenwände','Composites' / 'System components' / 'Inner walls','EN 15804+A2',DE,specific dataset,2024,2029,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/1e1700f2-ce12-47ea-bbb5-a5e144a9ac9a?version=00.00.002,HT Labor + Hospitaltechnik GmbH,2024-03-27,EPD-HWP-32.1,ift Rosenheim,,,1,qm,b34d7e71-8bbc-4d66-9fa0-8d811dc88fb4,Wandsysteme - HT Labor + Hospitaltechnik GmbH - Fliesen-Wandpaneel mit verzinktem Trägerpaneel,,31.0,2880.48,,3.65,,,,0.361,A1-A3,,,,,,,,,,131.81,13.05,144.85,537.06,3.84,540.9,0.53,0.0,0.0,0.0593,0.000269,2.46,0.00639,0.0,7.88,0.0,0.5,1.17,0.11,43.17,-2.93,43.99,0.0195,88.3,1.12e-06,0.0275,0.00164,0.3,3.57e-08,1.13e-06,0.65,262.63,1.86e-06,0.0871,539.9,0.000717,-2.45,OBD_2023_I.csv,
7ac6fad2-61fb-42a2-9993-54c044ae8b38,00.00.005,,Welded and zinc coated steel structures,'Metalle' / 'Stahl und Eisen' / 'Stahlprofile','Metals' / 'Steel and iron' / 'Structural steel profile','EN 15804+A2' / 'ISO 14025',RER,specific dataset,2021,2029,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/7ac6fad2-61fb-42a2-9993-54c044ae8b38?version=00.00.005,SIA MITAU STEEL,2024-01-08,EPD-Kiwa-EE-000367-EN,"Kiwa-Ecobility Experts, Kiwa GmbH (Berlin)",,,1000,kg,34d59441-75dc-4478-85c8-36c39131e11d,Welded and zinc coated steel structures,,,7850.0,,,,,,,A1,Standard scenario,"All installed raw materials of the product were analysed, and the masses were determined following the allocation and cut-off requirements. Production-specific energy consumption was measured and provided by MITAU STEEL. Since the production process is quite similar for all of steel products produced at the manufacturing site, the energy consumption, ancillary materials, and production waste were appropriated according to the annual use of steel materials and then declared per 1 metric ton of the products. The total annual production data is recorded to a high standard of accuracy and precision. The production waste is collected separately. As the product is marketed internationally, no country-specific waste scenario can be considered. Therefore, the waste scenarios of NMD (2022) were adopted.",,,,,,,,1590.0,0.0,1590.0,17900.0,0.0,17900.0,811.0,0.0,0.0,22.1,0.0513,416.0,0.0644,0.0,0.0,0.0,0.0,0.0,5.93,1190.0,5.48,1180.0,1.06,34800.0,0.000105,1.18,0.0697,13.1,1.21e-05,0.000269,69.9,5110.0,0.000101,5.26,16800.0,0.0152,747.0,OBD_2023_I.csv,
ad911be4-fabd-4ae1-8a81-a4dda81184f3,00.00.016,,Welded and painted steel structures - beams and box beams,'Metalle' / 'Stahl und Eisen' / 'Stahlprofile','Metals' / 'Steel and iron' / 'Structural steel profile','EN 15804+A2' / 'ISO 14025',RER,specific dataset,2021,2029,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/ad911be4-fabd-4ae1-8a81-a4dda81184f3?version=00.00.016,SIA MITAU STEEL,2024-01-08,EPD-Kiwa-EE-000366-EN,"Kiwa-Ecobility Experts, Kiwa GmbH (Berlin)",,,1000,kg,30342a88-6215-43fe-a0c5-719d20d727f9,Welded and painted steel structures,,,7850.0,,,,,,,A1,Standard scenario,"All installed raw materials of the product were analysed, and the masses were determined following the allocation and cut-off requirements. Production-specific energy consumption was measured and provided by MITAU STEEL. Since the production process is quite similar for all of steel products produced at the manufacturing site, the energy consumption, ancillary materials, and production waste were appropriated according to the annual use of steel materials and then declared per 1 metric ton of the products. The total annual production data is recorded to a high standard of accuracy and precision. The production waste is collected separately. As the product is marketed internationally, no country specific waste scenario can be considered. Therefore, the waste scenarios of NMD (2022) were adopted.",,,,,,,,1970.0,0.0,1970.0,23600.0,127.0,23700.0,491.0,0.0,0.0,19.7,0.104,754.0,0.0549,0.0,0.0,0.0,0.0,0.0,9.72,1920.0,3.18,1920.0,1.33,80900.0,0.000173,2.01,0.115,21.5,1.59e-05,0.000187,57.8,7110.0,0.000122,9.17,22300.0,0.0302,626.0,OBD_2023_I.csv,
c72f24ff-9562-4527-8191-ed0bda3ebab0,00.00.012,,Welded and painted steel structures - other steel structures,'Metalle' / 'Stahl und Eisen' / 'Stahlprofile','Metals' / 'Steel and iron' / 'Structural steel profile','EN 15804+A2' / 'ISO 14025',RER,specific dataset,2021,2029,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/c72f24ff-9562-4527-8191-ed0bda3ebab0?version=00.00.012,SIA MITAU STEEL,2024-01-08,EPD-Kiwa-EE-000366-EN,"Kiwa-Ecobility Experts, Kiwa GmbH (Berlin)",,,1000,kg,30342a88-6215-43fe-a0c5-719d20d727f9,Welded and painted steel structures,,,7850.0,,,,,,,A1,Standard scenario,"All installed raw materials of the product were analysed, and the masses were determined following the allocation and cut-off requirements. Production-specific energy consumption was measured and provided by MITAU STEEL. Since the production process is quite similar for all of steel products produced at the manufacturing site, the energy consumption, ancillary materials, and production waste were appropriated according to the annual use of steel materials and then declared per 1 metric ton of the products. The total annual production data is recorded to a high standard of accuracy and precision. The production waste is collected separately. As the product is marketed internationally, no country specific waste scenario can be considered. Therefore, the waste scenarios of NMD (2022) were adopted.",,,,,,,,1890.0,0.0,1890.0,22300.0,127.0,22400.0,595.0,0.0,0.0,20.8,0.0892,662.0,0.0587,0.0,0.0,0.0,0.0,0.0,8.72,1730.0,3.94,1730.0,1.27,68200.0,0.000155,1.79,0.103,19.3,1.5e-05,0.000215,62.5,6610.0,0.000118,8.12,21100.0,0.0261,675.0,OBD_2023_I.csv,
34aec3b6-21bf-462b-994a-07da86f9ad47,00.02.000,Schrauben aus Stahl,Steel Screws,'Metalle' / 'Stahl und Eisen' / 'Befestigungsmittel','Metals' / 'Steel and iron' / 'Fixing material','DIN EN 15804+A2' / 'ISO 14025',GLO,specific dataset,2024,2029,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/34aec3b6-21bf-462b-994a-07da86f9ad47?version=00.02.000,Würth Group / Adolf Würth GmbH & Co. KG,2024-03-21,EPD-AWU-20230570-CBA1-EN,Institut Bauen und Umwelt e. V.,,,1,kg,a4ba6e24-4af2-aaa5-3b39-8487355efb3f,Stahlschrauben,,,7900.0,,,,,,,A1-A3,,,,,,,,,,3.1484388596337,0.9,4.0484388596337,35.2643996074817,0.0138,35.2781996074817,0.20252394949855,0.0,0.0,0.0037649556962587,1.23289574e-08,0.0376319627816061,0.0004976102800917,0.0,0.0101,0.0,0.0,0.0,1.0022541588891,3.24927866802422,-0.0753503701273403,3.32193999884831,0.0026890393032564,6.61005795114135,5.4311706467e-06,0.105772142681557,3.9709994742e-06,1.15703891838943,4.0895119e-09,1.572964073e-07,0.04526616277815,13.7736044817365,3.1678e-12,0.328522772998768,35.231343654564,2.13037809564e-05,0.137747834475848,OBD_2023_I.csv,
5dd08fc1-0bba-4b6b-9ca0-1692ab2b088e,00.03.000,GLAPOR Schaumglasschotter,GLAPOR cellular glass gravel,'Dämmstoffe' / 'Schaumglas' / 'Granulat','Insulation materials' / 'Foam glass' / 'Granulate','DIN EN 15804+A2' / 'ISO 14025',DE,specific dataset,2023,2028,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/5dd08fc1-0bba-4b6b-9ca0-1692ab2b088e?version=00.03.000,GLAPOR Werk Mitterteich GmbH,2023-10-09,EPD-GLP-20230178-CBA2-EN,Institut Bauen und Umwelt e. V.,,,1,m3,c214bc39-b5bb-c3d1-b40c-bd4718f98a48,GLAPOR Glasschaumschotter SG 800,,,138.5,,,,,,,A1-A3,,,,,,,,,,17.0200522365556,0.0,17.0200522365556,531.673694883263,0.0,531.673694883263,131.00136,0.0,0.0,0.146253483833175,0.0019657965507737,4.28327217795775,0.0010401702244286,0.0,0.00136,0.0,0.0,0.0,0.081850909094981,38.7464823851094,0.011804783661568,38.7273259962322,0.0073516052156525,133.167903432643,7.692672861e-07,0.0242385237802323,0.0007133819593586,0.232395183345943,9.8958253e-09,2.747240619e-07,0.500437319852978,109.500567876414,1.2432769243e-06,0.0803608299111559,531.746250877755,0.0001111217696076,3.08485094254784,OBD_2023_I.csv,
ed6d477a-a4c3-4a96-9a28-24e256db88e3,00.02.000,Schrauben aus Edelstahl,Stainless Steel screws,'Metalle' / 'Edelstahl' / 'Befestigungsmittel','Metals' / 'Stainless steel' / 'Fastener','DIN EN 15804+A2' / 'ISO 14025',RER,specific dataset,2024,2029,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/ed6d477a-a4c3-4a96-9a28-24e256db88e3?version=00.02.000,Würth Group / Adolf Würth GmbH & Co. KG,2024-03-21,EPD-AWU-20230569-CBA1-EN,Institut Bauen und Umwelt e. V.,,,1,kg,a9498f31-0a80-d2e8-0819-389e42110604,Edelstahlschrauben,,,1.0,,,,,,,A1-A3,,,,,,,,,,13.6667387405361,0.864,14.5307387405361,74.6065132535389,0.0138,74.6203132543177,0.24874896256164,0.0,0.0,0.0819062210290217,1.7594840966e-06,3.65431258998894,0.0010799062817953,0.0,0.0102020201,0.0,0.0,0.0,0.0391581703556525,6.88346076619204,-0.0743529526041631,6.9426476496803,0.0151660691158975,23.1953758519434,6.130297516e-07,0.0068814486986429,1.43030600008e-05,0.0745868445498471,1.3423076719e-06,1.464805018e-07,0.110259963079959,34.30443402192,6.7603e-12,0.0198973138032651,74.4983222085721,0.0002338413214519,2.25588120122102,OBD_2023_I.csv,
f140d929-49c4-44f9-ac2a-7f8763b0c010,00.02.000,"Hochofenzement CEM III/B 42,5 L-LH/SR (na)","Blastfurnace cement CEM III/B 42,5 L-LH/SR (na)",'Mineralische Baustoffe' / 'Bindemittel' / 'Zement','Mineral building products' / 'Binder' / 'Cement','DIN EN 15804+A2' / 'ISO 14025',DE,specific dataset,2024,2029,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/f140d929-49c4-44f9-ac2a-7f8763b0c010?version=00.02.000,Heidelberg Materials AG - Abt. Engineering & Innovation,2024-03-19,EPD-HEI-20230565-CBA1-DE,Institut Bauen und Umwelt e. V.,,,1000,kg,08c62394-21f1-b9d2-9777-9822c8d45efd,"CEM III/B 42,5 L-LH/SR (na)",,,2.96,,,,,,,A1-A3,,,,,,,,,,87.0,0.0,87.0,2420.0,0.0,2420.0,681.0,122.0,339.0,0.23,0.00115,1.18,0.0734,0.0,0.0,0.0,0.0,0.0,0.8,364.0,0.07,364.0,0.07,520.0,7.85e-06,0.16,0.000121,1.98,1.13e-07,3.53e-06,5.79,114.0,9.79e-09,0.49,2420.0,6.59e-06,1.72,OBD_2023_I.csv,
7accbfbe-0b18-4329-bf24-9d7a699c0cb4,00.05.000,Pflasterstein aus 100% FCN-Klimabeton®,Paving stone of 100% FCN-Klimabeton®,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Beton','Mineral building products' / 'Mortar and Concrete' / 'Ready mixed concrete','DIN EN 15804+A2' / 'ISO 14025',DE,specific dataset,2023,2028,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/7accbfbe-0b18-4329-bf24-9d7a699c0cb4?version=00.05.000,F. C. Nüdling Betonelemente GmbH + Co. KG,2023-07-24,EPD-NDB-20230123-CBC2-DE,Institut Bauen und Umwelt e. V.,,,1,qm,a93d2904-4619-9f90-aa2d-aaf0f133c2bd,Klimabetonstein (100% zementfrei),,190.0,2375.0,0.08,,,,,,A1-A3,,,,,,,,,,28.875,6.79,35.665,93.74,1.75,95.5,12.2,0.0,0.0,0.044048,5.762e-09,9.81849,0.0021024,0.0,0.0,0.0,0.0,0.0,0.02165,6.85036,-0.668,7.514,0.008255,139.83,3.5879e-07,0.006227,1.6379e-05,0.07415,1.939e-09,1.1002e-07,0.21277,123.044153919087,3.8917e-11,0.017085,95.29,1.0128e-05,0.05005,OBD_2023_I.csv,
5111b232-8956-494f-98de-f3ae24de2c40,00.00.007,Bauprodukte aus Beton und Betonelemente - Firmengruppe Max Bögl - Beton C30/37 Flugasche,Building products made of concrete and concrete elements - Firmengruppe Max Bögl - Concrete C30/37 fly ash,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Beton','Mineral building products' / 'Mortar and Concrete' / 'Ready mixed concrete','EN 15804+A2',DE,specific dataset,2023,2028,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/5111b232-8956-494f-98de-f3ae24de2c40?version=00.00.007,Firmengruppe Max Bögl,2023-10-04,EPD Deklarationsnummer,ift Rosenheim,,,1,m3,b3a5f093-fe55-4195-b1a4-1e4241070ed2,Bauprodukte aus Beton und Betonelemente - Firmengruppe Max Bögl - Beton C30/37 Flugasche,,,2387.0,,,,,,,A1-A3,,,,,,,,,,178.05,0.0,178.05,607.51,0.0,607.51,0.0,0.0,0.0,0.37,0.0215,14.9,0.00904,0.0,0.0,0.0,0.0,0.0,0.26,158.07,0.133,157.85,0.0638,,,0.0193,0.00792,0.95,,,,,1.68e-06,0.23,607.25,6.24e-05,7.75,OBD_2023_I.csv,
69cb90b8-560a-4bce-b4f8-7fa5220eccdc,00.00.010,Bauprodukte aus Beton und Betonelemente - Firmengruppe Max Bögl - Beton C30/37 Hochofenzement,Building products made of concrete and concrete elements - Firmengruppe Max Bögl - Concrete C30/37 blast furnace cement,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Beton','Mineral building products' / 'Mortar and Concrete' / 'Ready mixed concrete','EN 15804+A2',DE,specific dataset,2023,2028,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/69cb90b8-560a-4bce-b4f8-7fa5220eccdc?version=00.00.010,Firmengruppe Max Bögl,2023-10-04,EPD Deklarationsnummer,ift Rosenheim,,,1,m3,df19f236-b1ca-4ce9-b799-ca92686ed660,Bauprodukte aus Beton und Betonelemente - Firmengruppe Max Bögl - Beton C30/37 Hochofenzement,,,2371.0,,,,,,,A1-A3,,,,,,,,,,194.66,0.0,194.66,775.67,0.0,775.67,0.0,0.0,0.0,0.42,0.0129,12.94,0.00906,0.0,0.0,0.0,0.0,0.0,0.31,121.19,0.13,120.97,0.0749,,,0.0132,0.00716,0.83,,,,,2.78e-06,0.23,775.43,5.93e-05,8.55,OBD_2023_I.csv,
4d614cb9-2751-47de-9913-8090006ad5ab,00.00.009,Bauprodukte aus Beton und Betonelemente - Firmengruppe Max Bögl - Beton C30/37,Building products made of concrete and concrete elements - Firmengruppe Max Bögl - Concrete C30/37,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Beton','Mineral building products' / 'Mortar and Concrete' / 'Ready mixed concrete','EN 15804+A2',DE,specific dataset,2023,2028,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4d614cb9-2751-47de-9913-8090006ad5ab?version=00.00.009,Firmengruppe Max Bögl,2023-10-04,EPD Deklarationsnummer,ift Rosenheim,,,1,m3,49b5689b-c1c3-4ada-8abf-a9083092b27e,Bauprodukte aus Beton und Betonelemente - Firmengruppe Max Bögl - Beton C30/37,,,2390.0,,,,,,,A1-A3,,,,,,,,,,183.36,0.0,183.36,578.13,0.0,578.13,0.0,0.0,0.0,0.4,0.0252,0.19,0.00845,0.0,0.0,0.0,0.0,0.0,0.28,175.15,0.137,174.94,0.043,,,0.0136,0.00926,1.01,,,,,1.97e-06,0.25,577.95,7.13e-05,8.53,OBD_2023_I.csv,
